# x y rho ux uy
502 57 0.999841 0.112656 -0.007598
502 58 0.999944 0.112727 -0.006440
502 59 1.000031 0.112786 -0.005277
502 60 1.000100 0.112833 -0.004109
502 61 1.000152 0.112868 -0.002938
502 62 1.000187 0.112891 -0.001764
502 63 1.000204 0.112903 -0.000588
502 64 1.000204 0.112903 0.000588
502 65 1.000187 0.112891 0.001764
502 66 1.000152 0.112868 0.002938
502 67 1.000100 0.112833 0.004109
502 68 1.000031 0.112786 0.005277
502 69 0.999944 0.112727 0.006440
502 70 0.999841 0.112656 0.007598
502 71 0.999720 0.112573 0.008748
502 72 0.999583 0.112477 0.009891
502 73 0.999429 0.112369 0.011025
502 74 0.999258 0.112248 0.012148
502 75 0.999071 0.112115 0.013261
502 76 0.998867 0.111968 0.014360
502 77 0.998648 0.111807 0.015446
502 78 0.998413 0.111633 0.016518
502 79 0.998162 0.111445 0.017572
502 80 0.997896 0.111242 0.018610
502 81 0.997614 0.111025 0.019628
502 82 0.997319 0.110792 0.020626
502 83 0.997008 0.110544 0.021603
502 84 0.996684 0.110280 0.022556
502 85 0.996346 0.109999 0.023485
502 86 0.995995 0.109701 0.024387
502 87 0.995631 0.109386 0.025261
502 88 0.995254 0.109053 0.026106
502 89 0.994865 0.108701 0.026919
502 90 0.994465 0.108331 0.027698
502 91 0.994053 0.107940 0.028443
502 92 0.993631 0.107529 0.029150
502 93 0.993198 0.107097 0.029817
502 94 0.992756 0.106643 0.030443
502 95 0.992305 0.106166 0.031025
502 96 0.991845 0.105666 0.031560
502 97 0.991377 0.105140 0.032047
502 98 0.990901 0.104588 0.032481
502 99 0.990419 0.104009 0.032860
502 100 0.989929 0.103401 0.033182
502 101 0.989434 0.102762 0.033442
502 102 0.988934 0.102091 0.033636
502 103 0.988429 0.101383 0.033761
502 104 0.987920 0.100638 0.033812
502 105 0.987408 0.099850 0.033785
502 106 0.986892 0.099015 0.033672
502 107 0.986375 0.098127 0.033469
502 108 0.985856 0.097180 0.033169
502 109 0.985336 0.096164 0.032762
502 110 0.984818 0.095068 0.032240
502 111 0.984301 0.093877 0.031593
502 112 0.983787 0.092573 0.030808
502 113 0.983279 0.091131 0.029872
502 114 0.982780 0.089520 0.028768
502 115 0.982292 0.087698 0.027481
502 116 0.981821 0.085613 0.025991
502 117 0.981374 0.083194 0.024279
502 118 0.980958 0.080351 0.022327
502 119 0.980584 0.076968 0.020123
502 120 0.980266 0.072898 0.017665
502 121 0.980020 0.067960 0.014968
502 122 0.979864 0.061938 0.012079
502 123 0.979819 0.054589 0.009091
502 124 0.979904 0.045668 0.006158
502 125 0.980133 0.034965 0.003504
502 126 0.980514 0.022365 0.001418
502 127 0.981043 0.007919 0.000223
503 0 0.980240 0.008640 -0.000275
503 1 0.979609 0.024247 -0.001724
503 2 0.979177 0.037631 -0.004209
503 3 0.978943 0.048759 -0.007302
503 4 0.978891 0.057814 -0.010638
503 5 0.978994 0.065094 -0.013951
503 6 0.979222 0.070923 -0.017077
503 7 0.979548 0.075603 -0.019929
503 8 0.979947 0.079391 -0.022474
503 9 0.980398 0.082494 -0.024713
503 10 0.980887 0.085072 -0.026663
503 11 0.981401 0.087246 -0.028348
503 12 0.981933 0.089109 -0.029795
503 13 0.982475 0.090730 -0.031030
503 14 0.983025 0.092160 -0.032075
503 15 0.983577 0.093439 -0.032950
503 16 0.984132 0.094595 -0.033673
503 17 0.984686 0.095652 -0.034259
503 18 0.985238 0.096625 -0.034720
503 19 0.985789 0.097529 -0.035068
503 20 0.986337 0.098372 -0.035311
503 21 0.986881 0.099164 -0.035459
503 22 0.987421 0.099909 -0.035517
503 23 0.987957 0.100614 -0.035492
503 24 0.988488 0.101282 -0.035390
503 25 0.989014 0.101915 -0.035215
503 26 0.989533 0.102518 -0.034972
503 27 0.990047 0.103092 -0.034664
503 28 0.990553 0.103638 -0.034296
503 29 0.991052 0.104159 -0.033871
503 30 0.991543 0.104655 -0.033391
503 31 0.992027 0.105128 -0.032861
503 32 0.992501 0.105579 -0.032281
503 33 0.992966 0.106009 -0.031656
503 34 0.993421 0.106419 -0.030987
503 35 0.993865 0.106808 -0.030277
503 36 0.994299 0.107179 -0.029528
503 37 0.994722 0.107531 -0.028742
503 38 0.995133 0.107866 -0.027921
503 39 0.995532 0.108183 -0.027067
503 40 0.995918 0.108484 -0.026181
503 41 0.996292 0.108769 -0.025266
503 42 0.996652 0.109038 -0.024324
503 43 0.996998 0.109292 -0.023355
503 44 0.997330 0.109530 -0.022362
503 45 0.997647 0.109755 -0.021345
503 46 0.997950 0.109965 -0.020307
503 47 0.998237 0.110162 -0.019249
503 48 0.998510 0.110345 -0.018172
503 49 0.998766 0.110515 -0.017078
503 50 0.999006 0.110673 -0.015968
503 51 0.999231 0.110818 -0.014843
503 52 0.999438 0.110951 -0.013704
503 53 0.999630 0.111072 -0.012553
503 54 0.999804 0.111181 -0.011391
503 55 0.999962 0.111279 -0.010218
503 56 1.000102 0.111365 -0.009037
503 57 1.000225 0.111440 -0.007848
503 58 1.000331 0.111504 -0.006652
503 59 1.000419 0.111558 -0.005450
503 60 1.000489 0.111600 -0.004244
503 61 1.000542 0.111632 -0.003034
503 62 1.000578 0.111653 -0.001821
503 63 1.000596 0.111664 -0.000607
503 64 1.000596 0.111664 0.000607
503 65 1.000578 0.111653 0.001821
503 66 1.000542 0.111632 0.003034
503 67 1.000489 0.111600 0.004244
503 68 1.000419 0.111558 0.005450
503 69 1.000331 0.111504 0.006652
503 70 1.000225 0.111440 0.007848
503 71 1.000102 0.111365 0.009037
503 72 0.999962 0.111279 0.010218
503 73 0.999804 0.111181 0.011391
503 74 0.999630 0.111072 0.012553
503 75 0.999438 0.110951 0.013704
503 76 0.999231 0.110818 0.014843
503 77 0.999006 0.110673 0.015968
503 78 0.998766 0.110515 0.017078
503 79 0.998510 0.110345 0.018172
503 80 0.998237 0.110162 0.019249
503 81 0.997950 0.109965 0.020307
503 82 0.997647 0.109755 0.021345
503 83 0.997330 0.109530 0.022362
503 84 0.996998 0.109292 0.023355
503 85 0.996652 0.109038 0.024324
503 86 0.996292 0.108769 0.025266
503 87 0.995918 0.108484 0.026181
503 88 0.995532 0.108183 0.027067
503 89 0.995133 0.107866 0.027921
503 90 0.994722 0.107531 0.028742
503 91 0.994299 0.107179 0.029528
503 92 0.993865 0.106808 0.030277
503 93 0.993421 0.106419 0.030987
503 94 0.992966 0.106009 0.031656
503 95 0.992501 0.105579 0.032281
503 96 0.992027 0.105128 0.032861
503 97 0.991543 0.104655 0.033391
503 98 0.991052 0.104159 0.033871
503 99 0.990553 0.103638 0.034296
503 100 0.990047 0.103092 0.034664
503 101 0.989533 0.102518 0.034972
503 102 0.989014 0.101915 0.035215
503 103 0.988488 0.101282 0.035390
503 104 0.987957 0.100614 0.035492
503 105 0.987421 0.099909 0.035517
503 106 0.986881 0.099164 0.035459
503 107 0.986337 0.098372 0.035311
503 108 0.985789 0.097529 0.035068
503 109 0.985238 0.096625 0.034720
503 110 0.984686 0.095652 0.034259
503 111 0.984132 0.094595 0.033673
503 112 0.983577 0.093439 0.032950
503 113 0.983025 0.092160 0.032075
503 114 0.982475 0.090730 0.031030
503 115 0.981933 0.089109 0.029795
503 116 0.981401 0.087246 0.028348
503 117 0.980887 0.085072 0.026663
503 118 0.980398 0.082494 0.024713
503 119 0.979947 0.079391 0.022474
503 120 0.979548 0.075603 0.019929
503 121 0.979222 0.070923 0.017077
503 122 0.978994 0.065094 0.013951
503 123 0.978891 0.057814 0.010638
503 124 0.978943 0.048759 0.007302
503 125 0.979177 0.037631 0.004209
503 126 0.979609 0.024247 0.001724
503 127 0.980240 0.008640 0.000275
504 0 0.979275 0.009531 -0.000344
504 1 0.978515 0.026531 -0.002130
504 2 0.978031 0.040795 -0.005127
504 3 0.977810 0.052331 -0.008756
504 4 0.977818 0.061440 -0.012553
504 5 0.978009 0.068545 -0.016209
504 6 0.978340 0.074079 -0.019559
504 7 0.978771 0.078417 -0.022532
504 8 0.979270 0.081861 -0.025124
504 9 0.979815 0.084639 -0.027356
504 10 0.980387 0.086921 -0.029266
504 11 0.980977 0.088831 -0.030890
504 12 0.981575 0.090461 -0.032266
504 13 0.982176 0.091875 -0.033423
504 14 0.982778 0.093122 -0.034389
504 15 0.983377 0.094237 -0.035187
504 16 0.983973 0.095247 -0.035835
504 17 0.984565 0.096171 -0.036349
504 18 0.985152 0.097024 -0.036741
504 19 0.985734 0.097817 -0.037022
504 20 0.986311 0.098559 -0.037203
504 21 0.986882 0.099256 -0.037289
504 22 0.987447 0.099914 -0.037289
504 23 0.988006 0.100537 -0.037208
504 24 0.988558 0.101128 -0.037052
504 25 0.989104 0.101690 -0.036824
504 26 0.989643 0.102225 -0.036530
504 27 0.990175 0.102734 -0.036173
504 28 0.990698 0.103220 -0.035756
504 29 0.991214 0.103683 -0.035283
504 30 0.991721 0.104125 -0.034757
504 31 0.992219 0.104546 -0.034180
504 32 0.992707 0.104948 -0.033556
504 33 0.993185 0.105331 -0.032886
504 34 0.993653 0.105697 -0.032173
504 35 0.994110 0.106044 -0.031420
504 36 0.994556 0.106375 -0.030627
504 37 0.994990 0.106690 -0.029799
504 38 0.995411 0.106989 -0.028935
504 39 0.995820 0.107272 -0.028039
504 40 0.996216 0.107541 -0.027112
504 41 0.996598 0.107796 -0.026156
504 42 0.996967 0.108036 -0.025172
504 43 0.997321 0.108263 -0.024162
504 44 0.997661 0.108476 -0.023128
504 45 0.997985 0.108677 -0.022072
504 46 0.998295 0.108865 -0.020993
504 47 0.998589 0.109041 -0.019895
504 48 0.998867 0.109205 -0.018779
504 49 0.999129 0.109357 -0.017645
504 50 0.999374 0.109498 -0.016495
504 51 0.999603 0.109628 -0.015330
504 52 0.999815 0.109747 -0.014152
504 53 1.000011 0.109855 -0.012962
504 54 1.000189 0.109953 -0.011760
504 55 1.000349 0.110041 -0.010548
504 56 1.000492 0.110118 -0.009328
504 57 1.000618 0.110185 -0.008100
504 58 1.000726 0.110243 -0.006865
504 59 1.000816 0.110291 -0.005624
504 60 1.000888 0.110329 -0.004379
504 61 1.000942 0.110357 -0.003131
504 62 1.000978 0.110376 -0.001879
504 63 1.000996 0.110386 -0.000627
504 64 1.000996 0.110386 0.000627
504 65 1.000978 0.110376 0.001879
504 66 1.000942 0.110357 0.003131
504 67 1.000888 0.110329 0.004379
504 68 1.000816 0.110291 0.005624
504 69 1.000726 0.110243 0.006865
504 70 1.000618 0.110185 0.008100
504 71 1.000492 0.110118 0.009328
504 72 1.000349 0.110041 0.010548
504 73 1.000189 0.109953 0.011760
504 74 1.000011 0.109855 0.012962
504 75 0.999815 0.109747 0.014152
504 76 0.999603 0.109628 0.015330
504 77 0.999374 0.109498 0.016495
504 78 0.999129 0.109357 0.017645
504 79 0.998867 0.109205 0.018779
504 80 0.998589 0.109041 0.019895
504 81 0.998295 0.108865 0.020993
504 82 0.997985 0.108677 0.022072
504 83 0.997661 0.108476 0.023128
504 84 0.997321 0.108263 0.024162
504 85 0.996967 0.108036 0.025172
504 86 0.996598 0.107796 0.026156
504 87 0.996216 0.107541 0.027112
504 88 0.995820 0.107272 0.028039
504 89 0.995411 0.106989 0.028935
504 90 0.994990 0.106690 0.029799
504 91 0.994556 0.106375 0.030627
504 92 0.994110 0.106044 0.031420
504 93 0.993653 0.105697 0.032173
504 94 0.993185 0.105331 0.032886
504 95 0.992707 0.104948 0.033556
504 96 0.992219 0.104546 0.034180
504 97 0.991721 0.104125 0.034757
504 98 0.991214 0.103683 0.035283
504 99 0.990698 0.103220 0.035756
504 100 0.990175 0.102734 0.036173
504 101 0.989643 0.102225 0.036530
504 102 0.989104 0.101690 0.036824
504 103 0.988558 0.101128 0.037052
504 104 0.988006 0.100537 0.037208
504 105 0.987447 0.099914 0.037289
504 106 0.986882 0.099256 0.037289
504 107 0.986311 0.098559 0.037203
504 108 0.985734 0.097817 0.037022
504 109 0.985152 0.097024 0.036741
504 110 0.984565 0.096171 0.036349
504 111 0.983973 0.095247 0.035835
504 112 0.983377 0.094237 0.035187
504 113 0.982778 0.093122 0.034389
504 114 0.982176 0.091875 0.033423
504 115 0.981575 0.090461 0.032266
504 116 0.980977 0.088831 0.030890
504 117 0.980387 0.086921 0.029266
504 118 0.979815 0.084639 0.027356
504 119 0.979270 0.081861 0.025124
504 120 0.978771 0.078417 0.022532
504 121 0.978340 0.074079 0.019559
504 122 0.978009 0.068545 0.016209
504 123 0.977818 0.061440 0.012553
504 124 0.977810 0.052331 0.008756
504 125 0.978031 0.040795 0.005127
504 126 0.978515 0.026531 0.002130
504 127 0.979275 0.009531 0.000344
505 0 0.978080 0.010653 -0.000437
505 1 0.977156 0.029346 -0.002671
505 2 0.976629 0.044586 -0.006327
505 3 0.976456 0.056475 -0.010608
505 4 0.976570 0.065502 -0.014921
505 5 0.976896 0.072284 -0.018918
505 6 0.977369 0.077394 -0.022451
505 7 0.977937 0.081295 -0.025490
505 8 0.978561 0.084328 -0.028068
505 9 0.979215 0.086740 -0.030239
505 10 0.979884 0.088702 -0.032061
505 11 0.980556 0.090337 -0.033586
505 12 0.981225 0.091727 -0.034858
505 13 0.981889 0.092934 -0.035914
505 14 0.982544 0.093999 -0.036783
505 15 0.983191 0.094954 -0.037489
505 16 0.983830 0.095821 -0.038050
505 17 0.984459 0.096616 -0.038482
505 18 0.985080 0.097353 -0.038798
505 19 0.985693 0.098039 -0.039008
505 20 0.986298 0.098682 -0.039121
505 21 0.986896 0.099289 -0.039143
505 22 0.987485 0.099862 -0.039082
505 23 0.988067 0.100405 -0.038942
505 24 0.988641 0.100921 -0.038729
505 25 0.989207 0.101413 -0.038448
505 26 0.989765 0.101881 -0.038101
505 27 0.990314 0.102327 -0.037693
505 28 0.990855 0.102753 -0.037227
505 29 0.991387 0.103160 -0.036705
505 30 0.991909 0.103548 -0.036131
505 31 0.992422 0.103918 -0.035508
505 32 0.992924 0.104272 -0.034838
505 33 0.993416 0.104609 -0.034123
505 34 0.993896 0.104931 -0.033365
505 35 0.994365 0.105237 -0.032568
505 36 0.994823 0.105528 -0.031732
505 37 0.995267 0.105806 -0.030860
505 38 0.995699 0.106069 -0.029954
505 39 0.996118 0.106319 -0.029015
505 40 0.996523 0.106556 -0.028046
505 41 0.996915 0.106781 -0.027048
505 42 0.997292 0.106993 -0.026023
505 43 0.997654 0.107193 -0.024972
505 44 0.998001 0.107381 -0.023898
505 45 0.998333 0.107559 -0.022800
505 46 0.998649 0.107725 -0.021681
505 47 0.998949 0.107880 -0.020543
505 48 0.999233 0.108025 -0.019386
505 49 0.999500 0.108160 -0.018212
505 50 0.999751 0.108284 -0.017023
505 51 0.999985 0.108399 -0.015818
505 52 1.000201 0.108504 -0.014601
505 53 1.000400 0.108600 -0.013371
505 54 1.000582 0.108686 -0.012130
505 55 1.000746 0.108763 -0.010879
505 56 1.000892 0.108832 -0.009620
505 57 1.001020 0.108891 -0.008353
505 58 1.001130 0.108942 -0.007079
505 59 1.001221 0.108984 -0.005799
505 60 1.001295 0.109018 -0.004515
505 61 1.001350 0.109043 -0.003228
505 62 1.001387 0.109060 -0.001938
505 63 1.001405 0.109068 -0.000646
505 64 1.001405 0.109068 0.000646
505 65 1.001387 0.109060 0.001938
505 66 1.001350 0.109043 0.003228
505 67 1.001295 0.109018 0.004515
505 68 1.001221 0.108984 0.005799
505 69 1.001130 0.108942 0.007079
505 70 1.001020 0.108891 0.008353
505 71 1.000892 0.108832 0.009620
505 72 1.000746 0.108763 0.010879
505 73 1.000582 0.108686 0.012130
505 74 1.000400 0.108600 0.013371
505 75 1.000201 0.108504 0.014601
505 76 0.999985 0.108399 0.015818
505 77 0.999751 0.108284 0.017023
505 78 0.999500 0.108160 0.018212
505 79 0.999233 0.108025 0.019386
505 80 0.998949 0.107880 0.020543
505 81 0.998649 0.107725 0.021681
505 82 0.998333 0.107559 0.022800
505 83 0.998001 0.107381 0.023898
505 84 0.997654 0.107193 0.024972
505 85 0.997292 0.106993 0.026023
505 86 0.996915 0.106781 0.027048
505 87 0.996523 0.106556 0.028046
505 88 0.996118 0.106319 0.029015
505 89 0.995699 0.106069 0.029954
505 90 0.995267 0.105806 0.030860
505 91 0.994823 0.105528 0.031732
505 92 0.994365 0.105237 0.032568
505 93 0.993896 0.104931 0.033365
505 94 0.993416 0.104609 0.034123
505 95 0.992924 0.104272 0.034838
505 96 0.992422 0.103918 0.035508
505 97 0.991909 0.103548 0.036131
505 98 0.991387 0.103160 0.036705
505 99 0.990855 0.102753 0.037227
505 100 0.990314 0.102327 0.037693
505 101 0.989765 0.101881 0.038101
505 102 0.989207 0.101413 0.038448
505 103 0.988641 0.100921 0.038729
505 104 0.988067 0.100405 0.038942
505 105 0.987485 0.099862 0.039082
505 106 0.986896 0.099289 0.039143
505 107 0.986298 0.098682 0.039121
505 108 0.985693 0.098039 0.039008
505 109 0.985080 0.097353 0.038798
505 110 0.984459 0.096616 0.038482
505 111 0.983830 0.095821 0.038050
505 112 0.983191 0.094954 0.037489
505 113 0.982544 0.093999 0.036783
505 114 0.981889 0.092934 0.035914
505 115 0.981225 0.091727 0.034858
505 116 0.980556 0.090337 0.033586
505 117 0.979884 0.088702 0.032061
505 118 0.979215 0.086740 0.030239
505 119 0.978561 0.084328 0.028068
505 120 0.977937 0.081295 0.025490
505 121 0.977369 0.077394 0.022451
505 122 0.976896 0.072284 0.018918
505 123 0.976570 0.065502 0.014921
505 124 0.976456 0.056475 0.010608
505 125 0.976629 0.044586 0.006327
505 126 0.977156 0.029346 0.002671
505 127 0.978080 0.010653 0.000437
506 0 0.976547 0.012078 -0.000553
506 1 0.975417 0.032864 -0.003375
506 2 0.974875 0.049172 -0.007885
506 3 0.974817 0.061283 -0.012954
506 4 0.975114 0.070014 -0.017820
506 5 0.975644 0.076269 -0.022115
506 6 0.976314 0.080802 -0.025750
506 7 0.977057 0.084163 -0.028766
506 8 0.977832 0.086727 -0.031251
506 9 0.978614 0.088742 -0.033295
506 10 0.979388 0.090372 -0.034979
506 11 0.980149 0.091727 -0.036366
506 12 0.980893 0.092881 -0.037507
506 13 0.981620 0.093886 -0.038441
506 14 0.982330 0.094777 -0.039197
506 15 0.983024 0.095578 -0.039800
506 16 0.983704 0.096309 -0.040267
506 17 0.984370 0.096982 -0.040612
506 18 0.985025 0.097607 -0.040848
506 19 0.985668 0.098191 -0.040983
506 20 0.986301 0.098740 -0.041026
506 21 0.986923 0.099258 -0.040983
506 22 0.987537 0.099749 -0.040859
506 23 0.988141 0.100215 -0.040661
506 24 0.988736 0.100659 -0.040392
506 25 0.989322 0.101082 -0.040056
506 26 0.989898 0.101485 -0.039657
506 27 0.990465 0.101870 -0.039198
506 28 0.991023 0.102238 -0.038682
506 29 0.991571 0.102589 -0.038112
506 30 0.992108 0.102924 -0.037491
506 31 0.992635 0.103245 -0.036821
506 32 0.993151 0.103550 -0.036105
506 33 0.993656 0.103842 -0.035346
506 34 0.994149 0.104120 -0.034544
506 35 0.994630 0.104386 -0.033703
506 36 0.995099 0.104638 -0.032824
506 37 0.995555 0.104879 -0.031909
506 38 0.995997 0.105107 -0.030961
506 39 0.996426 0.105324 -0.029980
506 40 0.996840 0.105529 -0.028970
506 41 0.997240 0.105724 -0.027931
506 42 0.997626 0.105908 -0.026864
506 43 0.997996 0.106082 -0.025773
506 44 0.998351 0.106246 -0.024658
506 45 0.998689 0.106400 -0.023520
506 46 0.999012 0.106544 -0.022361
506 47 0.999319 0.106679 -0.021183
506 48 0.999608 0.106805 -0.019986
506 49 0.999881 0.106922 -0.018773
506 50 1.000137 0.107030 -0.017544
506 51 1.000375 0.107130 -0.016301
506 52 1.000596 0.107221 -0.015044
506 53 1.000799 0.107304 -0.013775
506 54 1.000984 0.107379 -0.012495
506 55 1.001151 0.107447 -0.011206
506 56 1.001299 0.107506 -0.009908
506 57 1.001430 0.107558 -0.008602
506 58 1.001542 0.107602 -0.007290
506 59 1.001635 0.107639 -0.005972
506 60 1.001710 0.107668 -0.004649
506 61 1.001766 0.107690 -0.003323
506 62 1.001804 0.107705 -0.001995
506 63 1.001823 0.107712 -0.000665
506 64 1.001823 0.107712 0.000665
506 65 1.001804 0.107705 0.001995
506 66 1.001766 0.107690 0.003323
506 67 1.001710 0.107668 0.004649
506 68 1.001635 0.107639 0.005972
506 69 1.001542 0.107602 0.007290
506 70 1.001430 0.107558 0.008602
506 71 1.001299 0.107506 0.009908
506 72 1.001151 0.107447 0.011206
506 73 1.000984 0.107379 0.012495
506 74 1.000799 0.107304 0.013775
506 75 1.000596 0.107221 0.015044
506 76 1.000375 0.107130 0.016301
506 77 1.000137 0.107030 0.017544
506 78 0.999881 0.106922 0.018773
506 79 0.999608 0.106805 0.019986
506 80 0.999319 0.106679 0.021183
506 81 0.999012 0.106544 0.022361
506 82 0.998689 0.106400 0.023520
506 83 0.998351 0.106246 0.024658
506 84 0.997996 0.106082 0.025773
506 85 0.997626 0.105908 0.026864
506 86 0.997240 0.105724 0.027931
506 87 0.996840 0.105529 0.028970
506 88 0.996426 0.105324 0.029980
506 89 0.995997 0.105107 0.030961
506 90 0.995555 0.104879 0.031909
506 91 0.995099 0.104638 0.032824
506 92 0.994630 0.104386 0.033703
506 93 0.994149 0.104120 0.034544
506 94 0.993656 0.103842 0.035346
506 95 0.993151 0.103550 0.036105
506 96 0.992635 0.103245 0.036821
506 97 0.992108 0.102924 0.037491
506 98 0.991571 0.102589 0.038112
506 99 0.991023 0.102238 0.038682
506 100 0.990465 0.101870 0.039198
506 101 0.989898 0.101485 0.039657
506 102 0.989322 0.101082 0.040056
506 103 0.988736 0.100659 0.040392
506 104 0.988141 0.100215 0.040661
506 105 0.987537 0.099749 0.040859
506 106 0.986923 0.099258 0.040983
506 107 0.986301 0.098740 0.041026
506 108 0.985668 0.098191 0.040983
506 109 0.985025 0.097607 0.040848
506 110 0.984370 0.096982 0.040612
506 111 0.983704 0.096309 0.040267
506 112 0.983024 0.095578 0.039800
506 113 0.982330 0.094777 0.039197
506 114 0.981620 0.093886 0.038441
506 115 0.980893 0.092881 0.037507
506 116 0.980149 0.091727 0.036366
506 117 0.979388 0.090372 0.034979
506 118 0.978614 0.088742 0.033295
506 119 0.977832 0.086727 0.031251
506 120 0.977057 0.084163 0.028766
506 121 0.976314 0.080802 0.025750
506 122 0.975644 0.076269 0.022115
506 123 0.975114 0.070014 0.017820
506 124 0.974817 0.061283 0.012954
506 125 0.974875 0.049172 0.007885
506 126 0.975417 0.032864 0.003375
506 127 0.976547 0.012078 0.000553
