t,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39,T40,T41,T42,T43,T44,T45,T46,T47,T48,T49,T50,T51,T52,T53,T54,T55,T56,T57,T58,T59,T60,T61,T62,T63,T64,T65,T66,T67,T68,T69,T70,T71,T72,T73,T74,T75,T76,T77,T78,T79,T80,T81,T82,T83,T84,T85,T86,T87,T88,T89,T90,T91,T92,T93,T94,T95,T96,T97,T98,T99
0.297500,97.524048,95.052338,92.589073,90.138412,87.704483,85.291275,82.902733,80.542618,78.214607,75.922165,73.668640,71.457115,69.290565,67.171684,65.102966,63.086697,61.124882,59.219337,57.371605,55.583008,53.854607,52.187241,50.581505,49.037777,47.556187,46.136692,44.778996,43.482651,42.246990,41.071209,39.954304,38.895164,37.892509,36.944969,36.051029,35.209129,34.417580,33.674656,32.978569,32.327484,31.719538,31.152843,30.625515,30.135656,29.681391,29.260855,28.872213,28.513664,28.183451,27.879852,27.601208,27.345903,27.112391,26.899176,26.704830,26.527988,26.367353,26.221689,26.089830,25.970675,25.863184,25.766384,25.679361,25.601263,25.531298,25.468721,25.412859,25.363068,25.318773,25.279428,25.244549,25.213673,25.186396,25.162334,25.141151,25.122528,25.106190,25.091875,25.079359,25.068432,25.058910,25.050623,25.043427,25.037184,25.031778,25.027102,25.023064,25.019579,25.016571,25.013981,25.011744,25.009815,25.008142,25.006693,25.005423,25.004303,25.003304,25.002399,25.001562,25.000769
0.298000,97.526123,95.056473,92.595253,90.146614,87.714638,85.303360,82.916664,80.558350,78.232040,75.941238,73.689224,71.479156,69.313927,67.196266,65.128670,63.113380,61.152458,59.247669,57.400585,55.612507,53.884518,52.217442,50.611893,49.068226,47.586617,46.166977,44.809059,43.512390,42.276333,41.100060,39.982613,38.922844,37.919518,36.971237,36.076530,35.233803,34.441410,33.697609,33.000622,32.348625,31.739754,31.172134,30.643877,30.153099,29.697920,29.276485,28.886961,28.527550,28.196493,27.892080,27.612646,27.356583,27.122337,26.908422,26.713408,26.535931,26.374689,26.228455,26.096056,25.976391,25.868423,25.771175,25.683735,25.605249,25.534918,25.472012,25.415834,25.365761,25.321199,25.281616,25.246511,25.215437,25.187971,25.163744,25.142406,25.123648,25.107182,25.092756,25.080137,25.069120,25.059515,25.051157,25.043894,25.037594,25.032135,25.027414,25.023335,25.019814,25.016775,25.014154,25.011894,25.009941,25.008251,25.006781,25.005497,25.004362,25.003351,25.002432,25.001583,25.000780
0.298500,97.528191,95.060608,92.601418,90.154778,87.724785,85.315407,82.930573,80.574036,78.249443,75.960243,73.709778,71.501129,69.337234,67.220802,65.154305,63.140022,61.179966,59.275948,57.429501,55.641953,53.914368,52.247593,50.642220,49.098637,47.616985,46.197224,44.839073,43.542091,42.305630,41.128887,40.010880,38.950504,37.946491,36.997490,36.102001,35.258469,34.465221,33.720551,33.022671,32.369759,31.759970,31.191423,30.662243,30.170544,29.714457,29.292124,28.901718,28.541445,28.209551,27.904322,27.624100,27.367275,27.132299,26.917685,26.722002,26.543886,26.382044,26.235235,26.102297,25.982122,25.873676,25.775982,25.688124,25.609245,25.538557,25.475309,25.418825,25.368462,25.323639,25.283812,25.248486,25.217205,25.189558,25.165159,25.143671,25.124771,25.108181,25.093641,25.080923,25.069813,25.060125,25.051693,25.044365,25.038006,25.032497,25.027729,25.023609,25.020050,25.016979,25.014332,25.012045,25.010071,25.008358,25.006872,25.005569,25.004423,25.003397,25.002466,25.001606,25.000792
0.299000,97.530258,95.064720,92.607567,90.162933,87.734886,85.327431,82.944443,80.589691,78.266785,75.979225,73.730270,71.523064,69.360497,67.245270,65.179893,63.166595,61.207428,59.304161,57.458363,55.671337,53.944168,52.277683,50.672501,49.128986,47.647316,46.227417,44.869049,43.571751,42.334896,41.157669,40.039124,38.978123,37.973450,37.023712,36.127460,35.283112,34.489025,33.743481,33.044708,32.390892,31.780180,31.210714,30.680611,30.187996,29.730997,29.307770,28.916485,28.555351,28.222618,27.916576,27.635565,27.377983,27.142277,26.926962,26.730610,26.551861,26.389412,26.242033,26.108551,25.987869,25.878944,25.780802,25.692524,25.613258,25.542204,25.478624,25.421825,25.371178,25.326086,25.286018,25.250467,25.218987,25.191151,25.166586,25.144939,25.125902,25.109186,25.094534,25.081711,25.070511,25.060740,25.052235,25.044840,25.038424,25.032860,25.028048,25.023884,25.020288,25.017187,25.014509,25.012197,25.010199,25.008469,25.006962,25.005646,25.004482,25.003445,25.002501,25.001629,25.000803
0.299500,97.532318,95.068832,92.613701,90.171059,87.744980,85.339424,82.958282,80.605293,78.284103,75.998146,73.750732,71.544937,69.383698,67.269699,65.205414,63.193123,61.234821,59.332325,57.487164,55.700668,53.973907,52.307724,50.702721,49.159294,47.677586,46.257572,44.898975,43.601372,42.364117,41.186424,40.067322,39.005726,38.000370,37.049923,36.152897,35.307743,34.512814,33.766403,33.066738,32.412014,31.800392,31.230003,30.698982,30.205450,29.747547,29.323423,28.931261,28.569269,28.235699,27.928843,27.647047,27.388702,27.152269,26.936255,26.739237,26.559849,26.396797,26.248844,26.114824,25.993631,25.884228,25.785637,25.696939,25.617283,25.545868,25.481947,25.424839,25.373901,25.328548,25.288231,25.252462,25.220772,25.192753,25.168016,25.146217,25.127039,25.110197,25.095430,25.082506,25.071211,25.061359,25.052778,25.045319,25.038841,25.033228,25.028366,25.024162,25.020531,25.017395,25.014688,25.012350,25.010330,25.008577,25.007055,25.005720,25.004543,25.003490,25.002537,25.001652,25.000814
0.300000,97.534378,95.072929,92.619820,90.179176,87.755035,85.351387,82.972076,80.620880,78.301369,76.017036,73.771126,71.566772,69.406845,67.294060,65.230896,63.219582,61.262169,59.360420,57.515911,55.729942,54.003593,52.337704,50.732895,49.189541,47.707821,46.287670,44.928864,43.630947,42.393307,41.215137,40.095505,39.033287,38.027279,37.076103,36.178318,35.332355,34.536591,33.789310,33.088760,32.433136,31.820599,31.249296,30.717354,30.222910,29.764101,29.339087,28.946047,28.583197,28.248791,27.941124,27.658539,27.399441,27.162275,26.945564,26.747877,26.567854,26.404196,26.255672,26.121111,25.999409,25.889526,25.790485,25.701370,25.621323,25.549540,25.485285,25.427862,25.376638,25.331017,25.290461,25.254461,25.222570,25.194361,25.169456,25.147501,25.128183,25.111214,25.096333,25.083305,25.071918,25.061981,25.053328,25.045799,25.039265,25.033596,25.028688,25.024443,25.020773,25.017605,25.014870,25.012506,25.010462,25.008690,25.007147,25.005798,25.004604,25.003538,25.002571,25.001675,25.000826
0.300500,97.536423,95.077019,92.625931,90.187263,87.765076,85.363312,82.985855,80.636406,78.318611,76.035866,73.791489,71.588547,69.429947,67.318375,65.256302,63.245995,61.289448,59.388470,57.544598,55.759159,54.033222,52.367638,50.763012,49.219746,47.737991,46.317730,44.958702,43.660484,42.422451,41.243824,40.123642,39.060833,38.054150,37.102268,36.203712,35.356956,34.560352,33.812210,33.110775,32.454250,31.840805,31.268585,30.735729,30.240374,29.780663,29.354755,28.960842,28.597136,28.261894,27.953415,27.670048,27.410189,27.172298,26.954887,26.756533,26.575874,26.411613,26.262514,26.127413,26.005201,25.894838,25.795349,25.705814,25.625372,25.553228,25.488632,25.430901,25.379383,25.333500,25.292694,25.256475,25.224375,25.195980,25.170902,25.148794,25.129333,25.112238,25.097240,25.084108,25.072628,25.062611,25.053879,25.046286,25.039688,25.033970,25.029013,25.024725,25.021019,25.017817,25.015053,25.012663,25.010595,25.008802,25.007242,25.005875,25.004667,25.003586,25.002605,25.001698,25.000837
0.301000,97.538467,95.081093,92.632019,90.195343,87.775085,85.375221,82.999580,80.651917,78.335785,76.054665,73.811790,71.610275,69.452995,67.342628,65.281670,63.272339,61.316681,59.416454,57.573235,55.788319,54.062798,52.397511,50.793079,49.249889,47.768127,46.347736,44.988503,43.689980,42.451565,41.272465,40.151756,39.088337,38.081005,37.128399,36.229095,35.381535,34.584103,33.835098,33.132782,32.475361,31.861008,31.287876,30.754107,30.257841,29.797228,29.370434,28.975645,28.611086,28.275009,27.965721,27.681568,27.420954,27.182335,26.964226,26.765205,26.583910,26.419043,26.269373,26.133730,26.011007,25.900167,25.800228,25.710270,25.629438,25.556927,25.491997,25.433947,25.382145,25.335989,25.294943,25.258493,25.226191,25.197605,25.172358,25.150091,25.130493,25.113266,25.098154,25.084917,25.073345,25.063240,25.054438,25.046774,25.040119,25.034344,25.029341,25.025009,25.021265,25.018032,25.015236,25.012821,25.010731,25.008917,25.007336,25.005953,25.004728,25.003635,25.002642,25.001720,25.000849
0.301500,97.540504,95.085159,92.638092,90.203392,87.785080,85.387093,83.013290,80.667366,78.352943,76.073410,73.832062,71.631950,69.475983,67.366844,65.306969,63.298641,61.343845,59.444389,57.601807,55.817425,54.092316,52.427334,50.823090,49.279991,47.798203,46.377705,45.018253,43.719437,42.480633,41.301079,40.179832,39.115822,38.107822,37.154518,36.254452,35.406101,34.607834,33.857979,33.154781,32.496468,31.881208,31.307165,30.772486,30.275312,29.813801,29.386118,28.990459,28.625044,28.288137,27.978039,27.693104,27.431732,27.192387,26.973579,26.773891,26.591961,26.426491,26.276247,26.140062,26.016830,25.905510,25.805119,25.714743,25.633516,25.560642,25.495369,25.437008,25.384912,25.338493,25.297195,25.260525,25.228012,25.199242,25.173819,25.151400,25.131655,25.114302,25.099073,25.085733,25.074064,25.063879,25.054996,25.047268,25.040550,25.034721,25.029669,25.025297,25.021515,25.018246,25.015423,25.012980,25.010866,25.009031,25.007433,25.006031,25.004793,25.003683,25.002678,25.001745,25.000860
0.302000,97.542542,95.089218,92.644150,90.211426,87.795036,85.398941,83.026955,80.682800,78.370041,76.092125,73.852272,71.653580,69.498932,67.390984,65.332230,63.324875,61.370964,59.472260,57.630329,55.846470,54.121780,52.457100,50.853054,49.310036,47.828239,46.407619,45.047966,43.748844,42.509666,41.329651,40.207882,39.143269,38.134624,37.180607,36.279797,35.430645,34.631557,33.880844,33.176777,32.517567,31.901405,31.326456,30.790865,30.292788,29.830379,29.401812,29.005280,28.639015,28.301275,27.990370,27.704651,27.442526,27.202452,26.982948,26.782593,26.600027,26.433952,26.283136,26.146410,26.022667,25.910866,25.810026,25.719227,25.637609,25.564367,25.498756,25.440079,25.387693,25.341003,25.299463,25.262562,25.229845,25.200882,25.175291,25.152710,25.132828,25.115343,25.099998,25.086552,25.074791,25.064518,25.055561,25.047764,25.040985,25.035101,25.030003,25.025585,25.021767,25.018465,25.015610,25.013142,25.011003,25.009148,25.007528,25.006111,25.004856,25.003735,25.002714,25.001768,25.000872
0.302500,97.544571,95.093262,92.650200,90.219429,87.804985,85.410759,83.040596,80.698189,78.387115,76.110779,73.872444,71.675163,69.521820,67.415092,65.357414,63.351067,61.398018,59.500080,57.658787,55.875465,54.151188,52.486813,50.882961,49.340038,47.858219,46.437496,45.077629,43.778221,42.538658,41.358196,40.235889,39.170696,38.161396,37.206680,36.305111,35.455177,34.655262,33.903702,33.198757,32.538662,31.921602,31.345743,30.809248,30.310266,29.846962,29.417511,29.020113,28.652994,28.314426,28.002712,27.716213,27.453331,27.212532,26.992332,26.791311,26.608109,26.441429,26.290041,26.152773,26.028519,25.916237,25.814947,25.723726,25.641714,25.568108,25.502153,25.443163,25.390484,25.343527,25.301737,25.264612,25.231684,25.202534,25.176765,25.154032,25.134003,25.116392,25.100929,25.087378,25.075520,25.065163,25.056129,25.048264,25.041424,25.035486,25.030336,25.025879,25.022020,25.018684,25.015799,25.013304,25.011143,25.009264,25.007627,25.006191,25.004921,25.003784,25.002750,25.001793,25.000883
0.303000,97.546593,95.097305,92.656219,90.227432,87.814896,85.422554,83.054199,80.713547,78.404137,76.129402,73.892563,71.696693,69.544662,67.439133,65.382568,63.377186,61.425026,59.527840,57.687195,55.904400,54.180542,52.516472,50.912819,49.369984,47.888161,46.467319,45.107258,43.807549,42.567619,41.386696,40.263878,39.198086,38.188145,37.232723,36.330414,35.479691,34.678959,33.926544,33.220737,32.559750,31.941793,31.365034,30.827631,30.327749,29.863552,29.433218,29.034952,28.666986,28.327585,28.015068,27.727787,27.464153,27.222628,27.001730,26.800043,26.616205,26.448923,26.296961,26.159151,26.034386,25.921623,25.819881,25.728239,25.645834,25.571857,25.505566,25.446257,25.393288,25.346060,25.304024,25.266668,25.233536,25.204191,25.178253,25.155357,25.135187,25.117445,25.101866,25.088207,25.076256,25.065811,25.056702,25.048767,25.041866,25.035872,25.030676,25.026173,25.022276,25.018906,25.015989,25.013468,25.011282,25.009382,25.007725,25.006273,25.004986,25.003834,25.002789,25.001816,25.000896
0.303500,97.548615,95.101326,92.662247,90.235397,87.824791,85.434311,83.067772,80.728859,78.421127,76.147972,73.912643,71.718178,69.567451,67.463127,65.407654,63.403267,61.451965,59.555550,57.715546,55.933281,54.209843,52.546078,50.942623,49.399883,47.918045,46.497105,45.136833,43.836845,42.596535,41.415169,40.291824,39.225456,38.214863,37.258751,36.355694,35.504189,34.702637,33.949383,33.242702,32.580837,31.961983,31.384321,30.846018,30.345236,29.880146,29.448933,29.049801,28.680984,28.340759,28.027435,27.739376,27.474987,27.232737,27.011145,26.808790,26.624319,26.456430,26.303896,26.165543,26.040268,25.927025,25.824831,25.732765,25.649965,25.575623,25.508987,25.449364,25.396101,25.348604,25.306318,25.268738,25.235392,25.205860,25.179745,25.156693,25.136377,25.118505,25.102806,25.089045,25.076994,25.066465,25.057278,25.049274,25.042311,25.036263,25.031015,25.026470,25.022533,25.019129,25.016182,25.013632,25.011423,25.009501,25.007826,25.006353,25.005053,25.003885,25.002825,25.001842,25.000908
0.304000,97.550621,95.105347,92.668243,90.243355,87.834656,85.446045,83.081306,80.744141,78.438072,76.166512,73.932671,71.739609,69.590187,67.487068,65.432686,63.429283,61.478863,59.583195,57.743839,55.962109,54.239086,52.575634,50.972378,49.429729,47.947887,46.526836,45.166374,43.866089,42.625420,41.443604,40.319744,39.252789,38.241562,37.284752,36.380959,35.528667,34.726307,33.972206,33.264664,32.601913,31.982170,31.403608,30.864405,30.362726,29.896748,29.464655,29.064657,28.694996,28.353943,28.039816,27.750977,27.485836,27.242861,27.020573,26.817554,26.632444,26.463955,26.310846,26.171951,26.046164,25.932440,25.829794,25.737307,25.654110,25.579399,25.512423,25.452480,25.398926,25.351158,25.308624,25.270813,25.237261,25.207535,25.181246,25.158033,25.137575,25.119570,25.103756,25.089884,25.077740,25.067123,25.057858,25.049784,25.042759,25.036655,25.031359,25.026768,25.022795,25.019354,25.016376,25.013800,25.011564,25.009623,25.007925,25.006437,25.005117,25.003937,25.002863,25.001865,25.000921
0.304500,97.552635,95.109352,92.674232,90.251289,87.844498,85.457741,83.094818,80.759377,78.454979,76.184998,73.952652,71.760994,69.612877,67.510948,65.457672,63.455246,61.505695,59.610790,57.772079,55.990879,54.268280,52.605133,51.002079,49.459526,47.977676,46.556526,45.195866,43.895306,42.654259,41.472004,40.347630,39.280098,38.268230,37.310734,36.406197,35.553135,34.749958,33.995022,33.286613,32.622990,32.002350,31.422895,30.882793,30.380220,29.913353,29.480383,29.079523,28.709015,28.367138,28.052208,27.762590,27.496698,27.252998,27.030016,26.826330,26.640589,26.471493,26.317812,26.178375,26.052076,25.937868,25.834772,25.741859,25.658268,25.583189,25.515869,25.455610,25.401762,25.353724,25.310938,25.272900,25.239136,25.209219,25.182753,25.159384,25.138777,25.120644,25.104708,25.090731,25.078489,25.067785,25.058441,25.050299,25.043211,25.037050,25.031704,25.027071,25.023056,25.019581,25.016573,25.013968,25.011707,25.009743,25.008028,25.006519,25.005186,25.003988,25.002901,25.001892,25.000933
0.305000,97.554634,95.113350,92.680199,90.259201,87.854317,85.469421,83.108284,80.774590,78.471848,76.203438,73.972588,71.782333,69.635513,67.534790,65.482590,63.481159,61.532475,59.638329,57.800262,56.019596,54.297413,52.634583,51.031727,49.489273,48.007423,46.586170,45.225319,43.924469,42.683071,41.500370,40.375484,39.307377,38.294876,37.336685,36.431423,35.577579,34.773598,34.017822,33.308559,32.644054,32.022533,31.442181,30.901184,30.397718,29.929964,29.496119,29.094397,28.723045,28.380342,28.064611,27.774218,27.507574,27.263151,27.039473,26.835123,26.648746,26.479048,26.324793,26.184813,26.058001,25.943314,25.839762,25.746428,25.662439,25.586992,25.519329,25.458752,25.404610,25.356298,25.313265,25.274994,25.241020,25.210911,25.184271,25.160738,25.139990,25.121721,25.105667,25.091581,25.079243,25.068451,25.059031,25.050816,25.043665,25.037449,25.032053,25.027374,25.023321,25.019810,25.016769,25.014137,25.011852,25.009865,25.008129,25.006605,25.005253,25.004042,25.002939,25.001917,25.000946
0.305500,97.556633,95.117332,92.686157,90.267097,87.864113,85.481064,83.121735,80.789757,78.488670,76.221848,73.992485,71.803619,69.658104,67.558571,65.507469,63.507008,61.559200,59.665810,57.828392,56.048256,54.326500,52.663975,51.061325,49.518970,48.037117,46.615768,45.254723,43.953602,42.711834,41.528702,40.403309,39.334625,38.321491,37.362621,36.456619,35.602013,34.797222,34.040615,33.330494,32.665119,32.042709,31.461468,30.919577,30.415218,29.946581,29.511860,29.109280,28.737085,28.393560,28.077028,27.785856,27.518463,27.273317,27.048944,26.843931,26.656919,26.486616,26.331789,26.191265,26.063942,25.948771,25.844769,25.751007,25.666624,25.590807,25.522802,25.461905,25.407467,25.358885,25.315599,25.277100,25.242914,25.212610,25.185793,25.162102,25.141205,25.122807,25.106632,25.092438,25.080000,25.069122,25.059622,25.051336,25.044123,25.037851,25.032404,25.027681,25.023586,25.020041,25.016970,25.014307,25.011997,25.009989,25.008232,25.006689,25.005322,25.004095,25.002979,25.001942,25.000957
0.306000,97.558624,95.121315,92.692093,90.274979,87.873886,85.492691,83.135139,80.804893,78.505463,76.240204,74.012329,71.824860,69.680641,67.582306,65.532288,63.532810,61.585869,59.693241,57.856464,56.076866,54.355526,52.693317,51.090874,49.548618,48.066769,46.645321,45.284088,43.982689,42.740570,41.556995,40.431099,39.361847,38.348083,37.388531,36.481804,35.626427,34.820835,34.063396,33.352421,32.686172,32.062885,31.480751,30.937969,30.432724,29.963202,29.527611,29.124170,28.751135,28.406788,28.089457,27.797508,27.529366,27.283497,27.058432,26.852753,26.665108,26.494200,26.338799,26.197735,26.069897,25.954245,25.849787,25.755604,25.670822,25.594635,25.526285,25.465071,25.410336,25.361481,25.317945,25.279213,25.244816,25.214319,25.187325,25.163471,25.142429,25.123896,25.107603,25.093298,25.080765,25.069798,25.060217,25.051861,25.044584,25.038256,25.032759,25.027988,25.023855,25.020273,25.017170,25.014481,25.012144,25.010113,25.008337,25.006775,25.005390,25.004148,25.003017,25.001968,25.000971
